# JUST Configuration File
# 2024 Dec 30 : throughput : spec
#
OPTICS 4.4 0.41 0.60 26.5 26.5 26.5 26.5 26.5
SPOT 19.1 20.9 24.4 27.8 31.3
VIGNET 0.85 0.84 0.83 0.81 0.79
FIBER 87.5
ARMS 3
MEDIUM_RESOLUTION 0
PARAM 0 365 570 4096 7
PARAM 1 540 745 4096 7
PARAM 2 720 925 4096 7
CAMERA 0 1.55  16 15.0 173 32.0 14.1 2.0e-4 4 100
CAMERA 1 1.55  16 15.0 173 32.0 14.1 1.0e-4 4 100
CAMERA 2 1.55  40 15.0 100 32.0 14.1 0.01   4 100
THRPUT
  690.0  0.6813  0.9310  1.0000  0.6828  0.9299  0.4028
  691.0  0.6809  0.9314  1.0000  0.6824  0.9301  0.4025
  692.0  0.6804  0.9319  1.0000  0.6818  0.9302  0.4022
  693.0  0.6800  0.9323  1.0000  0.6811  0.9304  0.4017
  694.0  0.6795  0.9327  1.0000  0.6801  0.9305  0.4011
  695.0  0.6791  0.9331  1.0000  0.6789  0.9307  0.4004
  696.0  0.6786  0.9335  1.0000  0.6775  0.9308  0.3995
  697.0  0.6781  0.9339  1.0000  0.6761  0.9310  0.3986
  698.0  0.6777  0.9344  1.0000  0.6746  0.9311  0.3977
  699.0  0.6772  0.9348  1.0000  0.6733  0.9312  0.3969
  700.0  0.6768  0.9352  1.0000  0.6722  0.9314  0.3962
  701.0  0.6761  0.9353  1.0000  0.6713  0.9315  0.3954
  702.0  0.6754  0.9354  1.0000  0.6706  0.9316  0.3947
  703.0  0.6747  0.9355  1.0000  0.6701  0.9317  0.3941
  704.0  0.6740  0.9356  1.0000  0.6698  0.9318  0.3936
  705.0  0.6734  0.9357  1.0000  0.6694  0.9319  0.3930
  706.0  0.6727  0.9358  1.0000  0.6690  0.9320  0.3925
  707.0  0.6720  0.9359  1.0000  0.6684  0.9320  0.3918
  708.0  0.6713  0.9360  1.0000  0.6676  0.9321  0.3910
  709.0  0.6706  0.9361  1.0000  0.6667  0.9322  0.3901
  710.0  0.6699  0.9362  1.0000  0.6655  0.9322  0.3891
  711.0  0.6693  0.9363  1.0000  0.6642  0.9323  0.3881
  712.0  0.6686  0.9364  1.0000  0.6628  0.9323  0.3869
  713.0  0.6679  0.9365  1.0000  0.6614  0.9324  0.3858
  714.0  0.6672  0.9367  1.0000  0.6600  0.9324  0.3846
  715.0  0.6666  0.9368  1.0000  0.6587  0.9324  0.3835
  716.0  0.6659  0.9369  1.0000  0.6575  0.9324  0.3824
  717.0  0.6652  0.9370  1.0000  0.6563  0.9324  0.3814
  718.0  0.6645  0.9371  1.0000  0.6551  0.9324  0.3804
  719.0  0.6639  0.9372  1.0000  0.6539  0.9324  0.3793
  720.0  0.6632  0.9373  1.0000  0.6525  0.9324  0.3782
  721.0  0.6625  0.9374  1.0000  0.6508  0.9323  0.3768
  722.0  0.6618  0.9375  1.0000  0.6486  0.9323  0.3752
  723.0  0.6612  0.9376  1.0000  0.6455  0.9323  0.3730
  724.0  0.6605  0.9377  1.0000  0.6410  0.9322  0.3701
  725.0  0.6598  0.9378  1.0000  0.6345  0.9321  0.3659
  726.0  0.6591  0.9379  1.0000  0.6243  0.9321  0.3597
  727.0  0.6585  0.9380  1.0000  0.6082  0.9320  0.3501
  728.0  0.6578  0.9381  1.0000  0.5825  0.9319  0.3350
  729.0  0.6571  0.9382  1.0000  0.5428  0.9318  0.3118
  730.0  0.6564  0.9383  1.0000  0.4869  0.9317  0.2794
  731.0  0.6558  0.9384  1.0000  0.4206  0.9316  0.2411
  732.0  0.6551  0.9385  1.0000  0.3583  0.9314  0.2052
  733.0  0.6544  0.9386  1.0000  0.3103  0.9313  0.1775
  734.0  0.6538  0.9387  1.0000  0.2727  0.9312  0.1559
  735.0  0.6531  0.9389  1.0000  0.2331  0.9310  0.1331
  736.0  0.6524  0.9390  1.0000  0.1818  0.9308  0.1037
  737.0  0.6518  0.9391  1.0000  0.1204  0.9306  0.0686
  738.0  0.6511  0.9392  1.0000  0.0635  0.9304  0.0361
  739.0  0.6504  0.9393  1.0000  0.0254  0.9302  0.0144
  740.0  0.6498  0.9394  1.0000  0.0072  0.9300  0.0041
  741.0  0.6491  0.9395  1.0000  0.0011  0.9298  0.0006
  744.0  0.6471  0.9398  1.0000  0.0015  0.9290  0.0009
  745.0  0.6464  0.9399  1.0000  0.0018  0.9288  0.0010
D
  720.0  0.6632  0.9373  1.0000  0.0018  0.9340  0.0010
  721.0  0.6625  0.9374  1.0000  0.0026  0.9342  0.0015
  722.0  0.6618  0.9375  1.0000  0.0038  0.9344  0.0022
  723.0  0.6612  0.9376  1.0000  0.0058  0.9346  0.0034
  724.0  0.6605  0.9377  1.0000  0.0089  0.9348  0.0052
  725.0  0.6598  0.9378  1.0000  0.0140  0.9350  0.0081
  726.0  0.6591  0.9379  1.0000  0.0224  0.9352  0.0130
  727.0  0.6585  0.9380  1.0000  0.0365  0.9354  0.0211
  728.0  0.6578  0.9381  1.0000  0.0599  0.9356  0.0346
  729.0  0.6571  0.9382  1.0000  0.0970  0.9358  0.0559
  730.0  0.6564  0.9383  1.0000  0.1502  0.9360  0.0866
  731.0  0.6558  0.9384  1.0000  0.2140  0.9362  0.1233
  732.0  0.6551  0.9385  1.0000  0.2744  0.9364  0.1580
  733.0  0.6544  0.9386  1.0000  0.3212  0.9366  0.1848
  734.0  0.6538  0.9387  1.0000  0.3580  0.9367  0.2058
  735.0  0.6531  0.9389  1.0000  0.3971  0.9369  0.2281
  736.0  0.6524  0.9390  1.0000  0.4481  0.9371  0.2573
  737.0  0.6518  0.9391  1.0000  0.5095  0.9373  0.2923
  738.0  0.6511  0.9392  1.0000  0.5669  0.9375  0.3250
  739.0  0.6504  0.9393  1.0000  0.6058  0.9378  0.3471
  740.0  0.6498  0.9394  1.0000  0.6249  0.9380  0.3578
  741.0  0.6491  0.9395  1.0000  0.6318  0.9382  0.3615
  742.0  0.6484  0.9396  1.0000  0.6333  0.9385  0.3621
  743.0  0.6478  0.9397  1.0000  0.6334  0.9388  0.3619
  744.0  0.6471  0.9398  1.0000  0.6334  0.9390  0.3617
  745.0  0.6464  0.9399  1.0000  0.6339  0.9392  0.3617
  746.0  0.6458  0.9400  1.0000  0.6346  0.9395  0.3619
  747.0  0.6451  0.9401  1.0000  0.6354  0.9396  0.3621
  748.0  0.6444  0.9402  1.0000  0.6362  0.9398  0.3623
  749.0  0.6438  0.9403  1.0000  0.6370  0.9399  0.3625
  750.0  0.6431  0.9404  1.0000  0.6378  0.9400  0.3626
  751.0  0.6425  0.9405  1.0000  0.6384  0.9400  0.3626
  752.0  0.6418  0.9406  1.0000  0.6390  0.9400  0.3626
  753.0  0.6411  0.9407  1.0000  0.6399  0.9399  0.3628
  754.0  0.6405  0.9408  1.0000  0.6406  0.9399  0.3628
  755.0  0.6398  0.9410  1.0000  0.6413  0.9397  0.3628
  756.0  0.6392  0.9411  1.0000  0.6419  0.9396  0.3628
  757.0  0.6385  0.9412  1.0000  0.6424  0.9395  0.3627
  758.0  0.6378  0.9413  1.0000  0.6428  0.9393  0.3625
  759.0  0.6372  0.9414  1.0000  0.6432  0.9391  0.3623
  760.0  0.6365  0.9415  1.0000  0.6436  0.9390  0.3622
  761.0  0.6359  0.9416  1.0000  0.6440  0.9389  0.3620
  762.0  0.6352  0.9417  1.0000  0.6444  0.9387  0.3619
  763.0  0.6346  0.9418  1.0000  0.6449  0.9386  0.3618
  764.0  0.6339  0.9419  1.0000  0.6455  0.9385  0.3617
  765.0  0.6333  0.9420  1.0000  0.6461  0.9384  0.3617
  766.0  0.6326  0.9421  1.0000  0.6468  0.9383  0.3617
  767.0  0.6319  0.9422  1.0000  0.6475  0.9383  0.3617
  768.0  0.6313  0.9423  1.0000  0.6482  0.9382  0.3618
  769.0  0.6306  0.9424  1.0000  0.6490  0.9381  0.3618
  770.0  0.6300  0.9425  1.0000  0.6497  0.9380  0.3619
  771.0  0.6293  0.9426  1.0000  0.6504  0.9379  0.3619
  772.0  0.6287  0.9427  1.0000  0.6511  0.9378  0.3619
  773.0  0.6280  0.9428  1.0000  0.6516  0.9377  0.3618
  774.0  0.6274  0.9430  1.0000  0.6522  0.9376  0.3618
  775.0  0.6267  0.9431  1.0000  0.6527  0.9375  0.3616
  776.0  0.6261  0.9432  1.0000  0.6531  0.9374  0.3615
  777.0  0.6254  0.9433  1.0000  0.6535  0.9373  0.3614
  778.0  0.6248  0.9434  1.0000  0.6539  0.9372  0.3612
  779.0  0.6241  0.9435  1.0000  0.6543  0.9371  0.3610
  780.0  0.6235  0.9436  1.0000  0.6547  0.9370  0.3609
  781.0  0.6228  0.9437  1.0000  0.6552  0.9369  0.3608
  782.0  0.6222  0.9438  1.0000  0.6557  0.9368  0.3607
  783.0  0.6215  0.9439  1.0000  0.6564  0.9367  0.3607
  784.0  0.6209  0.9440  1.0000  0.6571  0.9366  0.3607
  785.0  0.6202  0.9441  1.0000  0.6579  0.9365  0.3608
  786.0  0.6196  0.9442  1.0000  0.6587  0.9364  0.3609
  787.0  0.6190  0.9443  1.0000  0.6596  0.9363  0.3610
  788.0  0.6183  0.9444  1.0000  0.6605  0.9362  0.3611
  789.0  0.6177  0.9445  1.0000  0.6615  0.9361  0.3612
  790.0  0.6170  0.9446  1.0000  0.6623  0.9360  0.3613
  791.0  0.6164  0.9447  1.0000  0.6631  0.9359  0.3614
  792.0  0.6157  0.9448  1.0000  0.6638  0.9358  0.3614
  793.0  0.6151  0.9450  1.0000  0.6643  0.9357  0.3613
  794.0  0.6145  0.9451  1.0000  0.6648  0.9356  0.3612
  795.0  0.6138  0.9452  1.0000  0.6652  0.9355  0.3611
  796.0  0.6132  0.9453  1.0000  0.6657  0.9354  0.3609
  797.0  0.6125  0.9454  1.0000  0.6662  0.9353  0.3608
  798.0  0.6119  0.9455  1.0000  0.6668  0.9352  0.3608
  799.0  0.6113  0.9456  1.0000  0.6674  0.9351  0.3607
  800.0  0.6106  0.9457  1.0000  0.6680  0.9350  0.3607
  801.0  0.6112  0.9452  1.0000  0.6688  0.9349  0.3612
  802.0  0.6118  0.9446  1.0000  0.6695  0.9347  0.3616
  803.0  0.6123  0.9441  1.0000  0.6701  0.9346  0.3620
  804.0  0.6129  0.9436  1.0000  0.6706  0.9344  0.3624
  805.0  0.6135  0.9431  1.0000  0.6712  0.9343  0.3628
  806.0  0.6141  0.9425  1.0000  0.6717  0.9341  0.3631
  807.0  0.6146  0.9420  1.0000  0.6721  0.9340  0.3635
  808.0  0.6152  0.9415  1.0000  0.6727  0.9338  0.3638
  809.0  0.6158  0.9410  1.0000  0.6733  0.9337  0.3642
  810.0  0.6164  0.9404  1.0000  0.6739  0.9335  0.3647
  811.0  0.6170  0.9399  1.0000  0.6746  0.9333  0.3651
  812.0  0.6175  0.9394  1.0000  0.6753  0.9332  0.3656
  813.0  0.6181  0.9389  1.0000  0.6760  0.9330  0.3660
  814.0  0.6187  0.9383  1.0000  0.6766  0.9329  0.3665
  815.0  0.6193  0.9378  1.0000  0.6773  0.9327  0.3669
  816.0  0.6199  0.9373  1.0000  0.6779  0.9326  0.3673
  817.0  0.6204  0.9368  1.0000  0.6785  0.9324  0.3677
  818.0  0.6210  0.9362  1.0000  0.6791  0.9323  0.3681
  819.0  0.6216  0.9357  1.0000  0.6796  0.9321  0.3685
  820.0  0.6222  0.9352  1.0000  0.6801  0.9320  0.3688
  821.0  0.6228  0.9347  1.0000  0.6805  0.9319  0.3691
  822.0  0.6233  0.9341  1.0000  0.6809  0.9317  0.3694
  823.0  0.6239  0.9336  1.0000  0.6813  0.9316  0.3697
  824.0  0.6245  0.9331  1.0000  0.6817  0.9314  0.3700
  825.0  0.6251  0.9326  1.0000  0.6821  0.9313  0.3703
  826.0  0.6257  0.9321  1.0000  0.6824  0.9311  0.3705
  827.0  0.6263  0.9315  1.0000  0.6827  0.9310  0.3708
  828.0  0.6268  0.9310  1.0000  0.6831  0.9308  0.3711
  829.0  0.6274  0.9305  1.0000  0.6834  0.9307  0.3713
  830.0  0.6280  0.9300  1.0000  0.6837  0.9305  0.3716
  831.0  0.6286  0.9295  1.0000  0.6840  0.9303  0.3718
  832.0  0.6292  0.9289  1.0000  0.6843  0.9302  0.3721
  833.0  0.6298  0.9284  1.0000  0.6846  0.9300  0.3723
  834.0  0.6304  0.9279  1.0000  0.6849  0.9299  0.3725
  835.0  0.6309  0.9274  1.0000  0.6852  0.9297  0.3728
  836.0  0.6315  0.9269  1.0000  0.6856  0.9296  0.3731
  837.0  0.6321  0.9264  1.0000  0.6860  0.9295  0.3734
  838.0  0.6327  0.9258  1.0000  0.6865  0.9293  0.3737
  839.0  0.6333  0.9253  1.0000  0.6871  0.9292  0.3741
  840.0  0.6339  0.9248  1.0000  0.6876  0.9290  0.3745
  841.0  0.6345  0.9243  1.0000  0.6881  0.9288  0.3748
  842.0  0.6351  0.9238  1.0000  0.6883  0.9287  0.3750
  843.0  0.6356  0.9233  1.0000  0.6882  0.9285  0.3750
  844.0  0.6362  0.9227  1.0000  0.6879  0.9284  0.3749
  845.0  0.6368  0.9222  1.0000  0.6873  0.9282  0.3747
  846.0  0.6374  0.9217  1.0000  0.6867  0.9281  0.3744
  847.0  0.6380  0.9212  1.0000  0.6861  0.9279  0.3742
  848.0  0.6386  0.9207  1.0000  0.6857  0.9278  0.3740
  849.0  0.6392  0.9202  1.0000  0.6855  0.9276  0.3740
  850.0  0.6398  0.9197  1.0000  0.6856  0.9275  0.3742
  851.0  0.6404  0.9191  1.0000  0.6858  0.9274  0.3743
  852.0  0.6410  0.9186  1.0000  0.6861  0.9272  0.3746
  853.0  0.6415  0.9181  1.0000  0.6865  0.9271  0.3748
  854.0  0.6421  0.9176  1.0000  0.6868  0.9269  0.3751
  855.0  0.6427  0.9171  1.0000  0.6871  0.9268  0.3753
  856.0  0.6433  0.9166  1.0000  0.6874  0.9266  0.3756
  857.0  0.6439  0.9161  1.0000  0.6875  0.9265  0.3757
  858.0  0.6445  0.9156  1.0000  0.6877  0.9263  0.3759
  859.0  0.6451  0.9150  1.0000  0.6877  0.9262  0.3760
  860.0  0.6457  0.9145  1.0000  0.6877  0.9260  0.3761
  861.0  0.6463  0.9140  1.0000  0.6876  0.9258  0.3761
  862.0  0.6469  0.9135  1.0000  0.6875  0.9257  0.3761
  863.0  0.6475  0.9130  1.0000  0.6872  0.9255  0.3760
  864.0  0.6481  0.9125  1.0000  0.6870  0.9254  0.3760
  865.0  0.6487  0.9120  1.0000  0.6867  0.9252  0.3759
  866.0  0.6493  0.9115  1.0000  0.6864  0.9251  0.3758
  867.0  0.6499  0.9110  1.0000  0.6861  0.9249  0.3757
  868.0  0.6505  0.9105  1.0000  0.6858  0.9248  0.3756
  869.0  0.6511  0.9099  1.0000  0.6855  0.9246  0.3755
  870.0  0.6517  0.9094  1.0000  0.6852  0.9245  0.3754
  871.0  0.6523  0.9089  1.0000  0.6849  0.9244  0.3753
  872.0  0.6529  0.9084  1.0000  0.6845  0.9242  0.3752
  873.0  0.6535  0.9079  1.0000  0.6842  0.9241  0.3751
  874.0  0.6541  0.9074  1.0000  0.6839  0.9240  0.3750
  875.0  0.6546  0.9069  1.0000  0.6835  0.9239  0.3749
  876.0  0.6552  0.9064  1.0000  0.6831  0.9237  0.3748
  877.0  0.6558  0.9059  1.0000  0.6827  0.9236  0.3746
  878.0  0.6564  0.9054  1.0000  0.6823  0.9234  0.3744
  879.0  0.6570  0.9049  1.0000  0.6818  0.9232  0.3743
  880.0  0.6576  0.9044  1.0000  0.6814  0.9230  0.3741
  881.0  0.6582  0.9039  1.0000  0.6810  0.9228  0.3739
  882.0  0.6588  0.9034  1.0000  0.6805  0.9225  0.3737
  883.0  0.6595  0.9029  1.0000  0.6801  0.9223  0.3734
  884.0  0.6601  0.9024  1.0000  0.6796  0.9221  0.3732
  885.0  0.6607  0.9019  1.0000  0.6791  0.9219  0.3730
  886.0  0.6613  0.9014  1.0000  0.6785  0.9217  0.3727
  887.0  0.6619  0.9009  1.0000  0.6779  0.9215  0.3725
  888.0  0.6625  0.9003  1.0000  0.6773  0.9215  0.3722
  889.0  0.6631  0.8998  1.0000  0.6766  0.9214  0.3720
  890.0  0.6637  0.8993  1.0000  0.6759  0.9215  0.3718
  891.0  0.6643  0.8988  1.0000  0.6752  0.9216  0.3715
  892.0  0.6649  0.8983  1.0000  0.6744  0.9218  0.3713
  893.0  0.6655  0.8978  1.0000  0.6736  0.9220  0.3711
  894.0  0.6661  0.8973  1.0000  0.6727  0.9222  0.3708
  895.0  0.6667  0.8968  1.0000  0.6719  0.9222  0.3705
  896.0  0.6673  0.8963  1.0000  0.6710  0.9222  0.3701
  897.0  0.6679  0.8958  1.0000  0.6701  0.9220  0.3696
  898.0  0.6685  0.8953  1.0000  0.6691  0.9216  0.3691
  899.0  0.6691  0.8948  1.0000  0.6682  0.9209  0.3684
  900.0  0.6697  0.8943  1.0000  0.6672  0.9200  0.3677
  901.0  0.6708  0.8948  1.0000  0.6662  0.9188  0.3674
  902.0  0.6718  0.8953  1.0000  0.6651  0.9172  0.3670
  903.0  0.6729  0.8958  1.0000  0.6640  0.9154  0.3664
  904.0  0.6740  0.8963  1.0000  0.6629  0.9134  0.3658
  905.0  0.6750  0.8968  1.0000  0.6617  0.9113  0.3650
  906.0  0.6761  0.8973  1.0000  0.6605  0.9090  0.3642
  907.0  0.6772  0.8978  1.0000  0.6592  0.9065  0.3633
  908.0  0.6782  0.8983  1.0000  0.6580  0.9040  0.3624
  909.0  0.6793  0.8988  1.0000  0.6567  0.9015  0.3614
  910.0  0.6804  0.8993  1.0000  0.6553  0.8990  0.3605
  911.0  0.6814  0.8998  1.0000  0.6540  0.8965  0.3595
  912.0  0.6825  0.9003  1.0000  0.6527  0.8941  0.3586
  913.0  0.6836  0.9009  1.0000  0.6514  0.8917  0.3576
  914.0  0.6846  0.9014  1.0000  0.6500  0.8893  0.3567
  915.0  0.6857  0.9019  1.0000  0.6486  0.8869  0.3558
  916.0  0.6868  0.9024  1.0000  0.6473  0.8845  0.3548
  917.0  0.6879  0.9029  1.0000  0.6459  0.8821  0.3538
  918.0  0.6889  0.9034  1.0000  0.6444  0.8798  0.3528
  919.0  0.6900  0.9039  1.0000  0.6430  0.8774  0.3518
  920.0  0.6911  0.9044  1.0000  0.6415  0.8750  0.3508
  921.0  0.6922  0.9049  1.0000  0.6400  0.8726  0.3498
  922.0  0.6933  0.9054  1.0000  0.6385  0.8702  0.3487
  923.0  0.6943  0.9059  1.0000  0.6370  0.8677  0.3476
  924.0  0.6954  0.9064  1.0000  0.6357  0.8652  0.3467
  925.0  0.6965  0.9069  1.0000  0.6344  0.8627  0.3457
D
